name	x	y	z
Fp1	-0.14985322952270508	0.14997386932373047	0.9772675037384033
Fpz	0.0014816522598266602	0.1525026559829712	0.9883019328117371
Fp2	0.1528162956237793	0.14997386932373047	0.9768086075782776
AF3	-0.15443909168243408	0.1107783317565918	0.981772243976593
AF4	0.1482304334640503	0.11583590507507324	0.9821454882621765
F7	-0.397491991519928	0.09939908981323242	0.9122060537338257
F5	-0.29660218954086304	0.08296215534210205	0.95139080286026
F3	-0.20029819011688232	0.07664036750793457	0.9767327308654785
F1	-0.09482234716415405	0.07411158084869385	0.9927316904067993
Fz	0.0014816522598266602	0.07790470123291016	0.9969596862792969
F2	0.10237157344818115	0.07537603378295898	0.99188631772995
F4	0.2032613754272461	0.07790470123291016	0.976020336151123
F6	0.29956531524658203	0.08422660827636719	0.9503507018089294
F8	0.39586925506591797	0.09939908981323242	0.9129114747047424
FT7	-0.4616946578025818	0.055145978927612305	0.8853230476379395
FC5	-0.33787524700164795	0.04376673698425293	0.9401727318763733
FC3	-0.2186417579650879	0.03997349739074707	0.9749860763549805
FC1	-0.10399419069290161	0.03997349739074707	0.9937742948532104
FCz	0.0014816522598266602	0.04250228404998779	0.9990952610969543
FC2	0.11612915992736816	0.04123795032501221	0.9923776984214783
FC4	0.22619080543518066	0.04250228404998779	0.9731553196907043
FC6	0.3408384323120117	0.0462954044342041	0.938981294631958
FT8	0.47382962703704834	0.055145978927612305	0.8788881301879883
T7	-0.48462414741516113	0.002042412757873535	0.8747200965881348
C5	-0.33787524700164795	0.003306746482849121	0.9411851167678833
C3	-0.22322773933410645	0.005835533142089844	0.9747488498687744
C1	-0.10399419069290161	0.00709986686706543	0.9945525527000427
Cz	0.006067514419555664	0.008364200592041016	0.9999465942382812
C2	0.11612915992736816	0.008364200592041016	0.9931989312171936
C4	0.23077678680419922	0.00709986686706543	0.972980797290802
C6	0.3454242944717407	0.00709986686706543	0.938419759273529
T8	0.4830014705657959	0.005835533142089844	0.8756000995635986
TP7	-0.452522873878479	-0.04726815223693848	0.8904991745948792
CP5	-0.3241175413131714	-0.03462439775466919	0.9453829526901245
CP3	-0.2094699740409851	-0.027038156986236572	0.9774411916732788
CP1	-0.09940832853317261	-0.024509429931640625	0.9947448372840881
CPz	0.006067514419555664	-0.023245036602020264	0.9997113943099976
CP2	0.11154329776763916	-0.023245036602020264	0.9934876561164856
CP4	0.22160494327545166	-0.024509429931640625	0.9748284816741943
CP6	0.33166658878326416	-0.02956688404083252	0.942933201789856
TP8	0.46465790271759033	-0.040946245193481445	0.8845430612564087
P7	-0.3653906583786011	-0.08899235725402832	0.9265905022621155
P5	-0.2736726403236389	-0.07129120826721191	0.9591771960258484
P3	-0.18195456266403198	-0.05991184711456299	0.981480062007904
P1	-0.09023648500442505	-0.05485433340072632	0.9944085478782654
Pz	0.006067514419555664	-0.05611872673034668	0.9984056353569031
P2	0.10237157344818115	-0.05485433340072632	0.9932326078414917
P4	0.19867539405822754	-0.05864745378494263	0.9783090353012085
P6	0.2858074903488159	-0.06876242160797119	0.9558168053627014
P8	0.3866974115371704	-0.0814061164855957	0.9186066389083862
PO7	-0.26450079679489136	-0.11680853366851807	0.9572852849960327
PO5	-0.2048841118812561	-0.10290050506591797	0.9733622074127197
PO3	-0.13609552383422852	-0.09278547763824463	0.9863411784172058
POz	0.006067514419555664	-0.09025675058364868	0.99590003490448
PO4	0.15740227699279785	-0.09025675058364868	0.983401358127594
PO6	0.22619080543518066	-0.0978429913520813	0.9691565632820129
PO8	0.2812216281890869	-0.11175107955932617	0.9531139135360718
CB1	-0.6405448913574219	-0.1332453489303589	0.7562724351882935
O1	-0.12692368030548096	-0.12945222854614258	0.983428955078125
Oz	0.010653376579284668	-0.12945222854614258	0.9915284514427185
O2	0.1482304334640503	-0.128187894821167	0.9806097745895386
CB2	0.6343361139297485	-0.12439483404159546	0.7629833221435547
