onset	duration	trial_type	value	sample
8.8	4.0	right_hand	2	8800
16.85	4.0	right_hand	2	16850
24.9	4.0	right_hand	2	24900
32.95	4.0	right_hand	2	32950
41.0	4.0	right_hand	2	41000
49.05	4.0	right_elbow	1	49050
57.1	4.0	right_hand	2	57100
65.15	4.0	right_hand	2	65150
73.2	4.0	right_hand	2	73200
81.25	4.0	right_hand	2	81250
89.316	4.0	right_elbow	1	89316
97.383	4.0	right_elbow	1	97383
105.449	4.0	right_hand	2	105449
113.516	4.0	right_elbow	1	113516
121.582	4.0	right_elbow	1	121582
129.649	4.0	right_elbow	1	129649
137.716	4.0	right_elbow	1	137716
145.782	4.0	right_elbow	1	145782
153.849	4.0	right_elbow	1	153849
161.915	4.0	right_hand	2	161915
169.982	4.0	right_elbow	1	169982
178.048	4.0	right_elbow	1	178048
186.115	4.0	right_hand	2	186115
194.165	4.0	right_elbow	1	194165
202.215	4.0	right_hand	2	202215
210.265	4.0	right_elbow	1	210265
218.315	4.0	right_hand	2	218315
226.364	4.0	right_elbow	1	226364
234.414	4.0	right_elbow	1	234414
242.464	4.0	right_elbow	1	242464
250.514	4.0	right_elbow	1	250514
258.564	4.0	right_hand	2	258564
266.614	4.0	right_elbow	1	266614
274.664	4.0	right_hand	2	274664
282.714	4.0	right_hand	2	282714
290.764	4.0	right_hand	2	290764
298.814	4.0	right_elbow	1	298814
306.863	4.0	right_hand	2	306863
314.913	4.0	right_elbow	1	314913
322.963	4.0	right_hand	2	322963
